post_id,platform,post_type,creator_id,creator_handle,content_category,published_at,region,video_length_sec,reach,impressions,views,avg_watch_time_sec,ret_3s,ret_25,ret_50,ret_75,ret_100,completion_rate,likes,comments,shares,saves,ctr,clicks,outbound_url
PBTF27SDU,Instagram Reels,reel,C002,@StreetFoodSid,TapToPay demo,2025-05-28T12:49:50.255020+00:00Z,uk,15,,32593,27833,13.83821840711533,0.956,0.8,0.712,0.633,0.555,0.555,1238,63,100,133,0.55%,177,https://tapp.link/?utm_source=InstagramReels&utm_medium=ugc&utm_campaign=growth&utm_content=PBTF27SDU
PS70WWJNC,YouTube Shorts,short,C002,@StreetFoodSid,Merchant story,1748513344828,uk,27,13951.0,15471,10556,24.18613471485723,0.864,0.678,0.542,0.408,0.324,0.324,681,30,46,81,0.26%,39,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=PS70WWJNC
P98QF7C2G,YouTube Shorts,short,C002,@StreetFoodSid,AI assistant teaser,2025-05-29T21:05:56.293978+00:00Z,UK,15,5999.0,7656,5510,8.934304120385768,0.826,0.712,0.575,0.486,0.393,0.393,342,20,27,9,0.002569123267946297,19,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=P98QF7C2G
PM4JNJPGA,Instagram Reels,reel,C002,@StreetFoodSid,QR ordering,2025-05-30 18:23:53,UK,33,8214.0,13786,12176,29.68859426894844,0.874,0.681,0.562,0.412,0.366,0.366,404,63,77,35,0.0026157497320553505,36,https://tapp.link/?utm_source=InstagramReels&utm_medium=ugc&utm_campaign=growth&utm_content=PM4JNJPGA
PC362F3WA,TikTok,tiktok,C002,@StreetFoodSid,cost savings,1749892648670,uk,26,6552.0,7732,6774,26.918071473277195,0.894,0.773,0.667,0.606,0.5,0.5,444,35,53,37,0.00231422449162607,17,https://tapp.link/?utm_source=TikTok&utm_medium=ugc&utm_campaign=growth&utm_content=PC362F3WA
P2G6V2Y62,TikTok,tiktok,C002,@StreetFoodSid,Merchant story,2025-06-30 12:11:47,uk,22,6366.0,7.7k,5511,18.480329215416848,0.897,0.802,0.634,0.526,0.503,0.503,106,20,11,11,0.28%,21,https://tapp.link/?utm_source=TikTok&utm_medium=ugc&utm_campaign=growth&utm_content=P2G6V2Y62
PRCQFRRT5,TikTok,tiktok,C002,@StreetFoodSid,qr ordering,2025-07-10T13:17:08.060018+00:00Z,EU,36,39072.0,43089,34893,35.786793587678375,0.88,0.805,0.668,0.572,0.471,0.471,546,97,143,42,0.00247,106,https://tapp.link/?utm_source=TikTok&utm_medium=ugc&utm_campaign=growth&utm_content=PRCQFRRT5
PWWBVY7L9,Instagram Reels,reel,C002,@StreetFoodSid,AI assistant teaser,11/07/2025 21:59,UK,29,,20124,17611,27.587667075377304,0.902,0.793,0.66,0.544,0.502,0.502,943,40,135,28,0.43%,87,https://tapp.link/?utm_source=InstagramReels&utm_medium=ugc&utm_campaign=growth&utm_content=PWWBVY7L9
P1HPPT3K3,youtube shorts,short,C002,@StreetFoodSid,Cost savings,15/07/2025 12:07,EU,26,10651.0,12297,9579,33.02708328721453,0.99,0.875,0.765,0.683,0.569,0.569,379,23,29,72,0.00648,79,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=P1HPPT3K3
PVW2B05TB,TikTok,tiktok,C002,@StreetFoodSid,Cost savings,2025-07-19 09:53:04,UK,20,58811.0,64785,58805,16.68784442022392,0.811,0.657,0.529,0.461,0.349,0.349,3764,321,219,282,0.27%,174,https://tapp.link/?utm_source=TikTok&utm_medium=ugc&utm_campaign=growth&utm_content=PVW2B05TB
PY5CBWWGX,youtube shorts,short,C002,@StreetFoodSid,AI assistant teaser,2025-07-20 16:15:01,UK,38,20322.0,26223,22779,38.69140791616888,0.969,0.826,0.746,0.679,0.637,0.637,1250,132,43,44,0.004508522057264717,118,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=PY5CBWWGX
PLPX7BUBE,Instagram Reels,reel,C002,@StreetFoodSid,QR ordering,22/07/2025 19:56,EU,31,3233.0,4278,4041,23.736974613967764,0.869,0.677,0.563,0.465,0.367,0.367,133,13,12,25,0.002185663646155004,9,https://tapp.link/?utm_source=InstagramReels&utm_medium=ugc&utm_campaign=growth&utm_content=PLPX7BUBE
PXHFAAYE8,TikTok,tiktok,C002,@StreetFoodSid,Merchant story,2025-07-24T18:32:53.878871+00:00Z,UK,10,28401.0,35315,24087,8.135762367199746,0.803,0.678,0.524,0.393,0.291,0.291,1405,28,167,105,0.00254,89,https://tapp.link/?utm_source=TikTok&utm_medium=ugc&utm_campaign=growth&utm_content=PXHFAAYE8
PZ40DWZQ7,youtube shorts,short,C002,@StreetFoodSid,Payout speed,1755809431370,uk,23,,0.0M,4505,20.517982668254504,0.891,0.747,0.641,0.558,0.546,0.546,140,12,11,12,0.004539206158621116,25,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=PZ40DWZQ7
PVL80QF8E,Instagram Reels,reel,C002,@StreetFoodSid,QR ordering,2025-08-23 11:41:14,EU,31,11891.0,13706,11863,25.251226407625065,0.823,0.627,0.539,0.474,0.458,0.458,651,14,60,51,0.22%,30,https://tapp.link/?utm_source=InstagramReels&utm_medium=ugc&utm_campaign=growth&utm_content=PVL80QF8E
PZ3LV93VL,youtube shorts,short,C002,@StreetFoodSid,Cost savings,2025-08-23T11:23:08.967782+00:00Z,EU,24,1907.0,2025,1936,18.433748473820433,0.899,0.704,0.591,0.509,0.498,0.498,48,10,2,10,0.39%,7,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=PZ3LV93VL
PPV35B335,Instagram Reels,reel,C002,@StreetFoodSid,QR ordering,2025-08-30 17:19:41,uk,30,14130.0,24793,22910,23.855936522982585,0.896,0.701,0.58,0.491,0.442,0.442,544,136,126,99,0.28%,68,https://tapp.link/?utm_source=InstagramReels&utm_medium=ugc&utm_campaign=growth&utm_content=PPV35B335
P7IVYQHJ1,youtube shorts,short,C003,@BakerBella,Merchant story,06/03/2025 18:57,UK,25,907.0,1264,961,24.012522624922543,0.846,0.712,0.621,0.474,0.375,0.375,60,3,1,4,0.00506,6,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=P7IVYQHJ1
PSHHD3KUM,YouTube Shorts,short,C003,@BakerBella,QR ordering,2025-03-06T20:16:35.075633+00:00Z,UK,37,9657.0,16513,11278,32.1964348272266,0.936,0.756,0.589,0.499,0.481,0.481,509,57,35,50,0.51%,83,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=PSHHD3KUM
PBKVDH5UV,youtube shorts,short,C003,@BakerBella,Merchant story,1742064516767,EU,15,10866.0,13239,12734,15.813643384257238,0.895,0.794,0.659,0.579,0.546,0.546,618,61,45,26,0.004392630664394588,58,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=PBKVDH5UV
PNABNZR46,TikTok,tiktok,C003,@BakerBella,QR ordering,03/04/2025 19:39,UK,13,5001.0,6814,5442,12.59199489054197,0.813,0.625,0.459,0.316,0.199,0.199,396,7,41,26,0.26%,17,https://tapp.link/?utm_source=TikTok&utm_medium=ugc&utm_campaign=growth&utm_content=PNABNZR46
P89HBJM66,YouTube Shorts,short,C003,@BakerBella,AI assistant teaser,2025-04-09 09:44:24,uk,18,5920.0,7662,6766,17.640842460129754,0.888,0.78,0.631,0.534,0.518,0.518,246,34,46,39,0.45%,34,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=P89HBJM66
P0VPXQNON,tiktok,tiktok,C003,@BakerBella,Cost savings,2025-04-12 18:19:27,UK,17,34659.0,45871,33871,12.003117384925886,0.655,0.472,0.353,0.285,0.214,0.214,889,183,57,95,0.0018459972809571248,84,https://tapp.link/?utm_source=TikTok&utm_medium=ugc&utm_campaign=growth&utm_content=P0VPXQNON
P55FQD74W,tiktok,tiktok,C003,@BakerBella,Payout speed,2025-04-24 20:54:54,UK,24,21587.0,22848,18028,17.035415248002536,0.893,0.762,0.655,0.523,0.451,0.451,1153,21,120,18,0.65%,148,https://tapp.link/?utm_source=TikTok&utm_medium=ugc&utm_campaign=growth&utm_content=P55FQD74W
PPFPIAUK2,TikTok,tiktok,C003,@BakerBella,Payout speed,2025-04-24 17:42:21,EU,28,15344.0,0.0M,13239,27.205923573254445,0.806,0.704,0.585,0.527,0.419,0.419,295,77,34,52,0.0034900202417425027,70,https://tapp.link/?utm_source=TikTok&utm_medium=ugc&utm_campaign=growth&utm_content=PPFPIAUK2
PJHN997DK,YouTube Shorts,short,C003,@BakerBella,Compliance & security,2025-05-13 15:23:56,uk,15,7459.0,11877,8538,16.02376376696788,0.899,0.832,0.753,0.61,0.521,0.521,385,10,84,19,0.00577,68,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=PJHN997DK
PKMBOJG4S,youtube shorts,short,C003,@BakerBella,Cost savings,2025-05-17 14:39:42,uk,29,2702.0,3.5k,2565,26.68453693344349,0.867,0.695,0.593,0.533,0.428,0.428,183,11,24,6,0.37%,12,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=PKMBOJG4S
PUHC0OZB3,TikTok,tiktok,C003,@BakerBella,Payout speed,2025-05-21T16:11:11.399243+00:00Z,EU,29,5657.0,9554,6939,25.90444230465795,0.821,0.767,0.629,0.56,0.449,0.449,491,27,32,41,0.52%,49,https://tapp.link/?utm_source=TikTok&utm_medium=ugc&utm_campaign=growth&utm_content=PUHC0OZB3
PBZU4M78C,YouTube Shorts,short,C003,@BakerBella,QR ordering,2025-05-24 10:43:30,EU,22,6577.0,10319,9637,17.21367569322959,0.917,0.788,0.645,0.584,0.525,0.525,256,51,74,45,0.0043500512253888115,44,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=PBZU4M78C
PA2EIDWGL,instagram reels,reel,C003,@BakerBella,Onboarding guide,1748121518807,UK,29,56034.0,59933,55294,26.834870470605527,0.917,0.855,0.75,0.696,0.679,0.679,1047,224,513,369,0.81%,486,https://tapp.link/?utm_source=InstagramReels&utm_medium=ugc&utm_campaign=growth&utm_content=PA2EIDWGL
PMDGJQV1D,YouTube Shorts,short,C003,@BakerBella,Merchant story,2025-05-29T14:50:37.208432+00:00Z,uk,21,27069.0,40137,30785,16.259776105601446,0.884,0.724,0.638,0.578,0.523,0.523,969,165,144,86,0.004152865953971416,166,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=PMDGJQV1D
PNP4SO71M,youtube shorts,short,C003,@BakerBella,AI assistant teaser,2025-05-31 09:27:53,EU,34,5006.0,7061,6498,36.44629100804081,0.921,0.755,0.679,0.604,0.488,0.488,205,20,22,9,0.71%,50,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=PNP4SO71M
P7IPWNTCP,instagram reels,reel,C003,@BakerBella,TapToPay demo,2025-06-07 11:52:23,UK,19,40581.0,59587,48112,16.539803148707914,0.889,0.71,0.563,0.44,0.421,0.421,2512,81,50,108,0.00489,291,https://tapp.link/?utm_source=InstagramReels&utm_medium=ugc&utm_campaign=growth&utm_content=P7IPWNTCP
P7WW3BDEA,TikTok,tiktok,C003,@BakerBella,TapToPay demo,2025-06-14 07:30:56,UK,14,12745.0,17962,13244,17.129367987739226,0.795,0.669,0.569,0.476,0.462,0.462,972,59,22,42,0.005288729325922678,94,https://tapp.link/?utm_source=TikTok&utm_medium=ugc&utm_campaign=growth&utm_content=P7WW3BDEA
PPS56UJ00,YouTube Shorts,short,C003,@BakerBella,QR ordering,29/06/2025 08:16,uk,14,4085.0,4781,4540,17.58214220604703,0.822,0.722,0.615,0.468,0.44,0.44,262,7,17,7,0.00401825138237862,19,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=PPS56UJ00
PBMGT8O7F,Instagram Reels,reel,C003,@BakerBella,QR ordering,2025-07-05 16:11:31,EU,36,11855.0,20268,19087,38.79135667778247,0.896,0.831,0.739,0.667,0.559,0.559,976,62,154,39,0.6%,121,https://tapp.link/?utm_source=InstagramReels&utm_medium=ugc&utm_campaign=growth&utm_content=PBMGT8O7F
PPCNP0DI8,TikTok,tiktok,C003,@BakerBella,Payout speed,2025-07-07 15:16:00,EU,35,30223.0,40174,33633,31.677984593495495,0.88,0.794,0.671,0.533,0.422,0.422,1168,76,176,77,0.005171117072139565,207,https://tapp.link/?utm_source=TikTok&utm_medium=ugc&utm_campaign=growth&utm_content=PPCNP0DI8
PJWWZODOT,Instagram Reels,reel,C003,@BakerBella,Onboarding guide,2025-07-10 18:04:53,uk,24,11782.0,17339,14763,23.425645378860505,0.909,0.83,0.713,0.609,0.586,0.586,731,63,134,22,0.00982242881096302,170,https://tapp.link/?utm_source=InstagramReels&utm_medium=ugc&utm_campaign=growth&utm_content=PJWWZODOT
P0KOTNL24,TikTok,tiktok,C003,@BakerBella,AI assistant teaser,2025-07-13 19:46:31,UK,14,17325.0,21625,17944,9.974423085553966,0.88,0.799,0.679,0.629,0.533,0.533,728,52,43,58,0.00475,102,https://tapp.link/?utm_source=TikTok&utm_medium=ugc&utm_campaign=growth&utm_content=P0KOTNL24
P48HP6ABU,tiktok,tiktok,C003,@BakerBella,Onboarding guide,1752693568451,EU,19,4497.0,6967,5216,16.436290395921933,0.828,0.692,0.577,0.487,0.437,0.437,389,31,34,40,0.005561333525977029,38,https://tapp.link/?utm_source=TikTok&utm_medium=ugc&utm_campaign=growth&utm_content=P48HP6ABU
PYQACIOSX,youtube shorts,short,C003,@BakerBella,AI assistant teaser,2025-07-17 12:50:33,UK,13,10821.0,14929,13760,9.602670265838753,0.79,0.695,0.557,0.471,0.436,0.436,670,28,94,24,0.004584693455319095,68,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=PYQACIOSX
PGL93SD6Y,YouTube Shorts,short,C003,@BakerBella,Cost savings,1753464145219,EU,31,5564.0,9856,8636,28.118918643047436,0.883,0.763,0.64,0.57,0.527,0.527,674,14,49,45,0.58%,57,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=PGL93SD6Y
PDUW0YAAZ,tiktok,tiktok,C003,@BakerBella,AI assistant teaser,1753436650135,EU,30,28763.0,50142,33808,30.71336894087475,0.854,0.784,0.692,0.57,0.501,0.501,1737,59,295,212,0.7%,349,https://tapp.link/?utm_source=TikTok&utm_medium=ugc&utm_campaign=growth&utm_content=PDUW0YAAZ
P9UOEF1DD,instagram reels,reel,C003,@BakerBella,QR ordering,27/07/2025 20:04,EU,13,12907.0,16124,13606,12.658523891494758,0.719,0.642,0.493,0.436,0.403,0.403,426,69,84,78,0.3%,49,https://tapp.link/?utm_source=InstagramReels&utm_medium=ugc&utm_campaign=growth&utm_content=P9UOEF1DD
PGJD6UMQN,YouTube Shorts,short,C003,@BakerBella,Cost savings,2025-07-29T09:09:32.065957+00:00Z,uk,33,12170.0,14215,9547,31.959310134797896,0.919,0.75,0.599,0.455,0.362,0.362,517,31,93,40,0.5%,71,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=PGJD6UMQN
PKV8R8IOZ,TikTok,tiktok,C003,@BakerBella,Payout speed,2025-08-06 11:43:18,uk,23,37319.0,53213,42419,18.945065527634966,0.877,0.804,0.733,0.65,0.603,0.603,3088,65,356,194,0.84%,444,https://tapp.link/?utm_source=TikTok&utm_medium=ugc&utm_campaign=growth&utm_content=PKV8R8IOZ
PONM5MX8P,Instagram Reels,reel,C003,@BakerBella,AI assistant teaser,08/08/2025 09:47,EU,26,33926.0,40551,37486,23.78087650781826,0.9,0.735,0.644,0.538,0.474,0.474,2454,116,169,152,0.37%,151,https://tapp.link/?utm_source=InstagramReels&utm_medium=ugc&utm_campaign=growth&utm_content=PONM5MX8P
PEHT2TQ2I,youtube shorts,short,C003,@BakerBella,TapToPay demo,2025-08-11 12:07:16,EU,14,17218.0,22428,22312,10.925856337926271,0.852,0.716,0.547,0.441,0.393,0.393,1478,79,87,90,0.006058085232838523,135,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=PEHT2TQ2I
P79VP9TOS,YouTube Shorts,short,C003,@BakerBella,Compliance & security,2025-08-12T10:24:32.741663+00:00Z,uk,19,35271.0,37482,26884,14.253488114787192,0.873,0.789,0.609,0.503,0.398,0.398,1932,50,91,87,0.004143187633182407,155,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=P79VP9TOS
PAZZ1IG6C,Instagram Reels,reel,C003,@BakerBella,TapToPay demo,2025-08-25T16:51:46.159341+00:00Z,EU,7,11752.0,15682,11086,5.679906770352086,0.755,0.637,0.518,0.387,0.276,0.276,779,44,21,11,0.52%,81,https://tapp.link/?utm_source=InstagramReels&utm_medium=ugc&utm_campaign=growth&utm_content=PAZZ1IG6C
P155EJBYX,YouTube Shorts,short,C004,@MixologyMax,AI assistant teaser,2025-03-20 11:14:07,uk,23,4112.0,5123,4720,21.595523793173935,0.901,0.759,0.614,0.475,0.389,0.389,210,21,39,28,0.00594,30,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=P155EJBYX
P0ZBBFHKN,youtube shorts,short,C004,@MixologyMax,Onboarding guide,2025-03-25 09:43:29,uk,35,7688.0,11388,7504,31.48850824063137,0.887,0.743,0.572,0.522,0.498,0.498,293,13,32,18,0.00439,49,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=P0ZBBFHKN
PMA41KB4V,youtube shorts,short,C004,@MixologyMax,QR ordering,2025-03-25 20:53:07,UK,25,,3846,2541,21.03537668863754,0.928,0.732,0.651,0.545,0.425,0.425,160,8,8,12,0.38%,14,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=PMA41KB4V
PWHSM8PMS,tiktok,tiktok,C004,@MixologyMax,AI assistant teaser,2025-03-30T17:25:12.561263+00:00Z,uk,21,10223.0,15.9k,11990,17.022051493521758,0.844,0.668,0.555,0.472,0.38,0.38,609,31,76,60,0.002817458233994977,44,https://tapp.link/?utm_source=TikTok&utm_medium=ugc&utm_campaign=growth&utm_content=PWHSM8PMS
P3UGF2IJ8,tiktok,tiktok,C004,@MixologyMax,Merchant story,2025-04-09 18:25:43,UK,36,4736.0,7000,5713,30.74905823675287,0.834,0.649,0.533,0.449,0.395,0.395,203,29,10,36,0.0034042699980246626,23,https://tapp.link/?utm_source=TikTok&utm_medium=ugc&utm_campaign=growth&utm_content=P3UGF2IJ8
PYEXZEZVI,youtube shorts,short,C004,@MixologyMax,Merchant story,2025-05-01 10:34:05,EU,36,13817.0,19824,12923,29.926636759199262,0.861,0.664,0.54,0.399,0.377,0.377,945,16,75,79,0.0025282632466209496,50,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=PYEXZEZVI
PARB6KDL8,Instagram Reels,reel,C004,@MixologyMax,AI assistant teaser,2025-05-04 19:28:03,uk,31,12882.0,16755,12071,28.984996017482516,0.894,0.794,0.634,0.487,0.441,0.441,724,32,50,24,0.56%,94,https://tapp.link/?utm_source=InstagramReels&utm_medium=ugc&utm_campaign=growth&utm_content=PARB6KDL8
PUDRPGTA7,instagram reels,reel,C004,@MixologyMax,Onboarding guide,12/05/2025 18:12,uk,16,55663.0,94641,83247,13.580743901360925,0.819,0.646,0.472,0.372,0.358,0.358,2051,335,572,319,0.33%,316,https://tapp.link/?utm_source=InstagramReels&utm_medium=ugc&utm_campaign=growth&utm_content=PUDRPGTA7
PN8S6YDZL,TikTok,tiktok,C004,@MixologyMax,TapToPay demo,2025-05-27 18:36:59,uk,37,26531.0,41820,27445,33.55446878603446,0.885,0.788,0.67,0.537,0.517,0.517,2073,157,37,54,0.00416552485508006,174,https://tapp.link/?utm_source=TikTok&utm_medium=ugc&utm_campaign=growth&utm_content=PN8S6YDZL
P279OBHP0,instagram reels,reel,C004,@MixologyMax,QR ordering,30/05/2025 10:35,uk,30,29264.0,32336,25513,20.144362315983507,0.875,0.712,0.534,0.431,0.341,0.341,719,32,100,80,0.00326,105,https://tapp.link/?utm_source=InstagramReels&utm_medium=ugc&utm_campaign=growth&utm_content=P279OBHP0
PG0A442PK,Instagram Reels,reel,C004,@MixologyMax,Onboarding guide,21/06/2025 21:41,EU,26,18912.0,20361,17842,21.870948858473014,0.924,0.836,0.66,0.553,0.508,0.508,932,66,43,64,0.58%,119,https://tapp.link/?utm_source=InstagramReels&utm_medium=ugc&utm_campaign=growth&utm_content=PG0A442PK
PMHDLQ865,youtube shorts,short,C004,@MixologyMax,Payout speed,1750682456427,uk,36,33662.0,51960,33928,35.202720483279414,0.96,0.879,0.72,0.642,0.573,0.573,1438,202,156,101,0.71%,368,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=PMHDLQ865
PRXKM5BGY,YouTube Shorts,short,C004,@MixologyMax,QR ordering,2025-06-28 15:28:31,uk,25,6754.0,10434,10097,19.988121514759797,0.866,0.675,0.502,0.421,0.311,0.311,513,31,99,62,0.00272,28,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=PRXKM5BGY
P8H0H4XGY,TikTok,tiktok,C004,@MixologyMax,Merchant story,2025-07-05 12:56:42,EU,20,26822.0,29412,26069,18.35563818337533,0.734,0.679,0.581,0.454,0.413,0.413,1572,117,161,49,0.00467031983004172,137,https://tapp.link/?utm_source=TikTok&utm_medium=ugc&utm_campaign=growth&utm_content=P8H0H4XGY
PESS48W8S,YouTube Shorts,short,C004,@MixologyMax,Onboarding guide,2025-07-18T19:46:22.992351+00:00Z,uk,10,1808.0,2600,2408,11.072559121004055,0.963,0.913,0.747,0.623,0.508,0.508,81,11,15,7,0.008622431898936207,22,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=PESS48W8S
PBBZ8QEE6,TikTok,tiktok,C004,@MixologyMax,Cost savings,1753123112851,UK,30,29164.0,30763,26419,29.92209101127481,0.972,0.818,0.64,0.527,0.517,0.517,1646,155,201,210,0.57%,176,https://tapp.link/?utm_source=TikTok&utm_medium=ugc&utm_campaign=growth&utm_content=PBBZ8QEE6
P3EN08ZBV,YouTube Shorts,short,C004,@MixologyMax,Cost savings,23/07/2025 19:03,uk,24,3098.0,4694,3093,22.32790775538362,0.981,0.869,0.743,0.595,0.523,0.523,49,7,21,17,0.9%,42,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=P3EN08ZBV
PEAD2GTKY,TikTok,tiktok,C004,@MixologyMax,Merchant story,2025-07-24 07:19:09,EU,31,16547.0,18260,15994,28.429751709857307,0.841,0.691,0.605,0.46,0.376,0.376,393,17,118,96,0.003004371131935665,54,https://tapp.link/?utm_source=TikTok&utm_medium=ugc&utm_campaign=growth&utm_content=PEAD2GTKY
PRB4CWXV4,tiktok,tiktok,C004,@MixologyMax,TapToPay demo,2025-08-05T12:08:07.873165+00:00Z,EU,22,44033.0,51811,35187,20.41600176001455,0.813,0.665,0.59,0.49,0.388,0.388,1457,49,315,207,0.39%,204,https://tapp.link/?utm_source=TikTok&utm_medium=ugc&utm_campaign=growth&utm_content=PRB4CWXV4
PBGMQUNMA,instagram reels,reel,C004,@MixologyMax,Compliance & security,2025-08-10 11:40:07,UK,28,12328.0,21952,16605,20.46917164275811,0.778,0.628,0.484,0.432,0.402,0.402,636,81,32,37,0.0027060106643428416,59,https://tapp.link/?utm_source=InstagramReels&utm_medium=ugc&utm_campaign=growth&utm_content=PBGMQUNMA
P9MUVFZ66,youtube shorts,short,C004,@MixologyMax,Payout speed,2025-08-22 11:05:24,EU,13,14565.0,16897,11985,11.752929517302455,0.98,0.793,0.68,0.55,0.508,0.508,705,66,65,35,0.55%,92,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=P9MUVFZ66
P0SWMTOCM,TikTok,tiktok,C004,@MixologyMax,Payout speed,1755969192025,EU,40,18892.0,26606,19255,36.18209687040388,0.719,0.655,0.56,0.43,0.337,0.337,486,88,151,19,0.004536370372221563,120,https://tapp.link/?utm_source=TikTok&utm_medium=ugc&utm_campaign=growth&utm_content=P0SWMTOCM
P8LHIH50F,YouTube Shorts,short,C001,@BaristaBea,AI assistant teaser,1746031851509,UK,21,,49271,36489,22.424859262210585,0.816,0.714,0.622,0.486,0.399,0.399,1785,122,152,151,0.00540,266,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=P8LHIH50F
PVRHK0O7R,Instagram Reels,reel,C001,@BaristaBea,Cost savings,2025-03-16 07:20:18,EU,6,23714.0,28921,26438,7.800000000000001,0.865,0.674,0.6,0.462,0.422,0.422,1686,41,179,26,0.6%,172,https://tapp.link/?utm_source=InstagramReels&utm_medium=ugc&utm_campaign=growth&utm_content=PVRHK0O7R
P0ZBBFHKN,youtube shorts,short,C004,@MixologyMax,Onboarding guide,2025-03-25 09:43:29,uk,35,7688.0,11388,7504,31.48850824063137,0.887,0.743,0.572,0.522,0.498,0.498,284,13,31,18,0.00439,49,https://tapp.link/?utm_source=YouTubeShorts&utm_medium=ugc&utm_campaign=growth&utm_content=P0ZBBFHKN
